song_name,artist_name,id,type,part,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,chart_year,genre,main_key,bpm,song_structure,has_intro,has_verse,has_chorus,has_pre_chorus,has_bridge,has_outro,has_solo,has_interlude,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,all_chords_summary,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness
With Arms Wide Open,Creed,25884,Bass Tabs,,2,11,4.38597,,E A D G,0,https://tabs.ultimate-guitar.com/tab/creed/with-arms-wide-open-bass-25884,2002-03-21,2002,2000,rock,,,"Intro, Verse 1, First Chorus, Verse 2, Second Chorus, Guitar Solo, Bridge, Third Chorus, Outro",0,0,0,0,0,0,0,0,,0,,0,,0,,0.22396211855115963,0.9609280369554343,0.8184628220130494,1.0,0.26128645517344146,0.18153717798695054,0.8535249757852497,0.0,0.9583333333333334,0.0,0.3333333333333333,0.7760378814488403,0.6527777777777778
Without You,Mötley Crüe,2228719,Bass Tabs,,1,3,4.56735,,E A D G,0,https://tabs.ultimate-guitar.com/tab/2228719,2017-11-07,2017,1990,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
Wonderful,Everclear,14253,Bass Tabs,,1,4,4.34343,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/everclear/wonderful-bass-14253,2001-10-31,2001,2000,rock,,,"Intro, Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Pre-Chorus, Bridge, Chorus, Outro",0,0,0,0,0,0,0,0,,0,,0,,0,,0.19050757575757576,0.9612310606060606,0.9221315025252526,1.0,0.20035227272727274,0.07786849747474747,0.9146969696969697,0.0,0.75,0.0,0.5,0.8094924242424242,0.7083333333333333
Yes,Chad Brock,562120,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/chad-brock/yes-bass-562120,2007-08-11,2007,2000,country,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.08879310344827586,0.9655172413793104,0.0,1.0,0.44827586206896547,1.0,0.27586206896551724,0.0,0.375,0.0,0.0,0.9112068965517242,0.875
You And Me,Lifehouse,324175,Bass Tabs,,3,10,4.56954,,E A D G,0,https://tabs.ultimate-guitar.com/tab/lifehouse/you-and-me-bass-324175,2006-01-19,2006,2005,rock,,,Lumière,0,0,0,0,0,0,0,0,,0,,0,,0,,0.2743150684931507,0.8767123287671232,0.0,1.0,0.5506849315068493,1.0,0.4657534246575342,0.0,1.0,0.0,0.0,0.7256849315068493,0.625
You Are Not Alone,Michael Jackson,5307693,Bass Tabs,,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/michael-jackson/you-are-not-alone-bass-5307693,2024-06-13,2024,1995,pop,,,"Verse 1, Pre-Chorus, Chorus, Post-Chorus, Verse 2, Pre-Chorus, Chorus, Bridge, Outro",0,1,1,1,1,1,0,0,,0,,0,,0,,0.2634615384615384,0.9038461538461539,0.057045118343195145,1.0,0.5076923076923077,0.9429548816568049,0.5480769230769231,0.0,1.0,0.0,1.0,0.7365384615384616,0.625
You Belong To The City,Glenn Frey,1808696,Bass Tabs,,2,,,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/glenn-frey/you-belong-to-the-city-bass-1808696,2016-01-26,2016,1985,rock,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.20527472527472526,0.9868131868131869,0.7388721168940948,1.0,0.2778021978021978,0.2611278831059051,0.7758241758241758,0.0,0.75,0.0,0.0,0.7947252747252748,0.6666666666666667
You Belong With Me,Taylor Swift,923475,Bass Tabs,,2,17,4.77017,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/taylor-swift/you-belong-with-me-bass-923475,2010-02-24,2010,2010,rock,,,"The time notations go along with the music video, Yes. I'm a guy, and I tabbed this. :3, The awesome banjo part, This part is tricky",0,0,0,0,0,0,0,0,,0,,0,,0,,0.20466723395477165,0.9883319151130708,0.9624489391119937,1.0,0.09119091823315542,0.03755106088800636,0.8913739975761327,0.0,0.8125,0.0,0.6666666666666666,0.7953327660452283,0.625
You Dont Know How It Feels,Tom Petty,1229066,Bass Tabs,,1,4,4.62914,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/tom-petty/you-dont-know-how-it-feels-bass-1229066,2013-04-04,2013,1995,rock,A,,"Intro, 1st - 3rd Verses, Pre-Chorus, Chorus, Interlude, Guitar Solo, Chorus, Guitar Solo, Outro",0,0,0,0,0,0,0,0,,0,,0,,0,,0.2186745406824147,0.8908136482939633,0.37324419093282635,1.0,0.38417322834645673,0.6267558090671737,0.49908136482939636,0.0,0.6875,0.0,0.5,0.7813254593175853,0.7083333333333333
You Gotta Be,Des'ree,3129146,Bass Tabs,,1,3,4.56735,,E A D G,0,https://tabs.ultimate-guitar.com/tab/desree/you-gotta-be-bass-3129146,2020-05-04,2020,1995,,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,0,1,0,0,0,,0,,0,,0,,0.18642857142857144,0.9714285714285714,1.0,1.0,0.3076190476190476,0.0,1.0,0.0,0.75,0.0,0.8333333333333334,0.8135714285714286,0.6666666666666667
You May Be Right,Billy Joel,1429794,Bass Tabs,,1,27,4.74682,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/billy-joel/you-may-be-right-bass-1429794,2013-11-07,2013,1980,rock,,,"Intro, Verse, Verse, Verse, Chorus, Lead Break, Chorus, Outro",1,1,1,0,0,1,0,0,,0,,0,,0,,0.24118695175438593,0.9595326206140351,0.7095687316725459,1.0,0.30528371710526314,0.29043126832745414,0.776110197368421,0.0,0.9375,0.0,0.9166666666666667,0.7588130482456141,0.625
You Need Me I Dont Need You,Ed Sheeran,1091272,Bass Tabs,,1,4,4.62914,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/ed-sheeran/you-need-me-i-dont-need-you-bass-1091272,2011-09-09,2011,2015,folk,,,"Guitar Intro, Intro, Verse, Chorus, Ending",1,1,1,0,0,0,0,0,,0,,0,,0,,0.19637404580152673,0.9465648854961832,0.7325330691684634,1.0,0.3007633587786259,0.2674669308315366,0.7938931297709924,0.0,0.875,0.0,0.8333333333333334,0.8036259541984733,0.7083333333333333
You Sang To Me,Marc Anthony,2275921,Bass Tabs,,1,0,0.0,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/marc-anthony/you-sang-to-me-bass-2275921,2018-01-08,2018,2000,pop,A#m,,"INTRO, Verse 1, Verse 2, Chorus, Verse 2, Chorus, Instrumental, Outro / chorus",1,1,1,0,0,1,0,1,,0,,0,,0,,0.20288184438040344,0.9927953890489913,0.3010696874818327,1.0,0.4665706051873199,0.6989303125181673,0.6469740634005764,0.0,0.625,0.0,1.0,0.7971181556195965,0.6666666666666667
Your Love Is My Drug,Kesha,964970,Bass Tabs,intro,1,0,0.0,novice,E A D G,0,https://tabs.ultimate-guitar.com/tab/kesha/your-love-is-my-drug-bass-964970,2010-07-06,2010,2010,pop,,,,0,0,0,0,0,0,0,0,,0,,0,,0,,0.22500000000000003,0.875,1.0,1.0,0.075,0.0,1.0,0.0,0.625,0.0,0.0,0.7749999999999999,0.6666666666666667
Youre Only Lonely,J.D. Souther,1722455,Bass Tabs,,1,6,4.60047,intermediate,E A D G,0,https://tabs.ultimate-guitar.com/tab/j-d-souther/youre-only-lonely-bass-1722455,2015-03-20,2015,1980,rock,,,n,0,0,0,0,0,0,0,0,,0,,0,,0,,,,,,,,,,,,,,
