song_name,artist_name,id,type,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,genre,main_key,bpm,song_structure,has_intro,has_verse,has_chorus,has_bridge,has_outro,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness,release_year
Let Me Fall,Josh Gracin,2112019.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/josh-gracin/let-me-fall-chords-2112019,2017-08-22,2017.0,country,,,Tag,0,0,0,0,0,G,23,A,23,Bm,17,0.0253164556962025,0.9367088607594936,0.0,0.7511392405063291,0.430379746835443,0.9873417721518988,0.0,0.0,0.5,0.5063291139240507,0.1666666666666666,0.9746835443037974,0.0,2008.0
Let Me Go Love,Nicolette Larson,2939903.0,Chords,1.0,4,4.772,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/nicolette-larson/let-me-go-love-chords-2939903,2019-12-28,2019.0,pop,Ab,,"Intro, Verse, Verse 2, Chorus, Verse 3, Chorus",1,1,1,0,0,Abmaj7,23,Db/Eb,22,Fm,7,0.3941176470588235,0.8235294117647058,0.5882352941176471,0.8225490196078431,1.303921568627451,0.8289119569396387,0.1372549019607843,1.3333333333333333,1.8,0.0,0.8333333333333334,0.6058823529411765,0.5392156862745098,1979.0
Let Me Hold You,Stoney LaRue,1732173.0,Chords,1.0,31,4.80599,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/stoney-larue/let-me-hold-you-chords-1732173,2015-04-24,2015.0,country,D,,"Verse, Chorus, Verse, Chorus, Bridge, Chorus",0,1,1,1,0,D,13,G,12,A,11,0.0727272727272727,0.8181818181818181,0.0,0.7087878787878787,1.0303030303030305,0.6905417814508724,0.2878787878787879,1.0,1.2,0.0,0.5,0.9272727272727272,0.0,2005.0
Let Me In,The Osmonds,711656.0,Chords,1.0,4,4.62914,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-osmonds/let-me-in-chords-711656,2008-07-31,2008.0,rock,,,,0,0,0,0,0,G/C,7,Am,6,Dm,6,0.1542857142857142,0.7428571428571429,0.0,0.74,0.8571428571428571,0.8881632653061224,0.0857142857142857,0.6666666666666666,0.9,0.0,0.0,0.8457142857142858,0.0857142857142857,1974.0
Let Me Let Go,Faith Hill,2030367.0,Chords,2.0,0,0.0,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/faith-hill/let-me-let-go-chords-2030367,2017-06-13,2017.0,country,,,"[ch, [ch, Verse, Chorus, Verse, Chorus",0,1,1,0,0,B,24,F#,22,D#m,21,0.1816556548775748,0.8592110376991838,0.180722891566265,0.7337436844150796,0.8871939370384765,0.9284058805838804,0.0563544500582977,0.6666666666666666,1.4,0.0,0.25,0.8183443451224253,0.2089001165954139,1998.0
Let Me Love You,Chris Lane,2436885.0,Chords,1.0,6,3.9338,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/chris-lane/let-me-love-you-chords-2436885,2018-07-30,2018.0,,G,,"Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Pre-Chorus, Chorus",0,1,1,0,0,G,16,D,16,Em,16,0.025,0.9375,0.0,0.7190624999999999,0.5,0.984375,0.0,0.0,0.4,3.5,0.6666666666666666,0.975,0.0,2016.0
Let Me Love You,Tommy Collins,2650212.0,Chords,1.0,0,0.0,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/tommy-collins/let-me-love-you-chords-2650212,2019-04-01,2019.0,country,C,,"Intro, Verse 1, Chorus, Instrumental, Verse 2, Chorus, Outro",1,1,1,0,1,C,28,F,16,G7,10,0.1357142857142857,0.9285714285714286,0.0,0.6675,0.3571428571428571,0.8456632653061225,0.0714285714285714,0.3333333333333333,0.4,0.2142857142857142,1.0,0.8642857142857143,0.1785714285714285,1992.0
Let Me Love You Longer,Terri Clark,968126.0,Chords,1.0,0,0.0,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/terri-clark/let-me-love-you-longer-chords-968126,2010-07-15,2010.0,country,,,,0,0,0,0,0,G,35,F,27,C,17,0.0212765957446808,0.946808510638298,0.0,0.7151063829787234,0.3191489361702128,0.96831145314622,0.0106382978723404,0.0,0.5,0.3829787234042553,0.0,0.9787234042553192,0.0,1995.0
Let Me Rest,The Stanley Brothers,5597610.0,Chords,1.0,0,0.0,,E A D G B E,6.0,https://tabs.ultimate-guitar.com/tab/the-stanley-brothers/let-me-rest-chords-5597610,2025-01-05,2025.0,country,,,"Chorus, Bridge, Chorus, Bridge, Chorus",0,0,1,1,0,C,13,F,6,G,6,0.0592592592592592,0.8518518518518519,0.0,0.7340740740740741,0.0,0.9629629629629628,0.0,0.0,0.4,0.7407407407407407,0.3333333333333333,0.9407407407407408,0.0,1961.0
Let Me See Ya Girl,Cole Swindell,1488020.0,Chords,1.0,24,4.31129,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/cole-swindell/let-me-see-ya-girl-chords-1488020,2014-05-29,2014.0,country,,,"Verse, Chorus, Outro",0,1,1,0,1,B,21,A,20,C#m,19,0.0172503052503052,0.9568742368742368,0.0,0.7357863247863247,0.7838339438339439,0.9705337519623236,0.0095238095238095,0.0,0.4000000000000001,2.6911843711843715,0.5555555555555556,0.9827496947496948,0.0,2014.0
Let Me Tell You About Jesus,Doyle Lawson & Quicksilver,5450514.0,Chords,1.0,0,0.0,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/doyle-lawson-quicksilver/let-me-tell-you-about-jesus-chords-5450514,2024-10-21,2024.0,country,Bb,,"Instrumental Intro, Chorus, Verse, Chorus, Instrumental Break, Verse, Chorus, Instrumental Break, Verse, Chorus, Instrumental Break, Chorus, Outro",1,1,1,0,1,G,63,C,25,D7,17,0.1044247787610619,0.9646017699115044,0.0,0.6794690265486725,0.3008849557522124,0.7909781502075339,0.1061946902654867,0.3333333333333333,0.4,0.8495575221238938,0.8333333333333334,0.8955752212389381,0.1504424778761062,1996.0
Let No Man Tell Me What To Do,Dave Dudley,5624004.0,Chords,1.0,0,0.0,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/dave-dudley/let-no-man-tell-me-what-to-do-chords-5624004,2025-01-17,2025.0,,,,"!, !, !, !, Intro, Verse 1, Chorus, Verse 2, Chorus",1,1,1,0,0,D,30,A7,17,G,15,0.2624999999999999,0.925,0.35,0.71625,1.8,0.609375,0.35,0.6666666666666666,0.6,0.1,0.8333333333333334,0.7375,0.3875,1968.0
Let The Rain Come Down,Brent Cobb,2132537.0,Chords,1.0,51,4.82226,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/brent-cobb/let-the-rain-come-down-chords-2132537,2017-08-30,2017.0,country,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,1,0,D,29,C/D,14,G/B,14,0.0210526315789473,0.9473684210526316,0.0,0.5089473684210526,0.7719298245614035,0.4801477377654662,0.2982456140350877,0.0,0.3,0.7017543859649122,0.8333333333333334,0.9789473684210528,0.0,2016.0
Let The Rain Come Down,The Steel Woods,1980015.0,Chords,1.0,27,4.9135,novice,D A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-steel-woods/let-the-rain-come-down-chords-1980015,2017-04-15,2017.0,country,,,"Intro, Verse 1, Chorus, Verse 2, Chorus x1, Bridge, Chorus x2",1,1,1,1,0,D,31,C/D,2,G/B,2,0.0342857142857142,0.9142857142857144,0.0,0.15,0.2285714285714285,0.0342857142857142,0.8,0.0,0.3,1.7142857142857142,1.1666666666666667,0.9657142857142856,0.0,2017.0
Let The Sun Shine On The People,Stonewall Jackson,4109443.0,Chords,1.0,0,0.0,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/stonewall-jackson/let-the-sun-shine-on-the-people-chords-4109443,2022-03-13,2022.0,,Bb,,"Intro, Verse 1, Chorus, Post-Chorus, Verse 2, Chorus, Post-Chorus, Verse 3, Chorus, Outro",1,1,1,0,1,G,66,C,42,D,24,0.009090909090909,0.9772727272727272,0.0,0.7228787878787879,0.0,0.9039256198347108,0.0454545454545454,0.0,0.3,1.303030303030303,1.1666666666666667,0.990909090909091,0.0,1981.0
Let There Be Peace On Earth,Vince Gill,770340.0,Chords,1.0,208,4.76492,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/vince-gill/let-there-be-peace-on-earth-chords-770340,2008-12-22,2008.0,country,,,"Intro, Verse 1, Verse 2",1,1,0,0,0,C,12,Am,11,G,9,0.2211426000899685,0.7453891138101665,0.0,0.738587494376968,0.7973459289248763,0.9276957518309888,0.0436347278452541,1.1666666666666667,2.4000000000000004,0.2105263157894736,0.5,0.7788573999100314,0.1988304093567251,1993.0
Let Us Make Our Own Mistakes,Brian Hyland,1879994.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/brian-hyland/let-us-make-our-own-mistakes-chords-1879994,2016-10-03,2016.0,,,,,0,0,0,0,0,G,31,D,12,C,10,0.0888888888888888,0.873015873015873,0.0,0.6488888888888888,0.2222222222222222,0.6676744771982868,0.2063492063492063,0.3333333333333333,0.8,0.0,0.0,0.9111111111111112,0.0634920634920634,1963.0
Let You,Don Amero,5704478.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/don-amero/let-you-chords-5704478,2025-03-10,2025.0,,F#,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Verse 3, Chorus, Outro",1,1,1,1,1,B,14,Ebm,14,F#maj,12,0.1833333333333333,0.9166666666666666,0.0,0.6724999999999999,1.9583333333333333,0.7838541666666667,0.1041666666666666,0.0,0.4,0.0,1.1666666666666667,0.8166666666666667,0.25,2021.0
Let You Go,Josh Gracin,2112017.0,Chords,1.0,3,4.40065,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/josh-gracin/let-you-go-chords-2112017,2017-08-22,2017.0,country,,,Intro,1,0,0,0,0,D,25,Em,15,C,13,0.0775,0.9,0.125,0.75125,1.075,0.90109375,0.0875,0.3333333333333333,0.8,0.0,0.1666666666666666,0.9225,0.0625,2011.0
Let Your Love Flow,Bellamy Brothers,1048884.0,Chords,2.0,970,4.79379,intermediate,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/bellamy-brothers/let-your-love-flow-chords-1048884,2011-04-26,2011.0,rock,Eb,,"Intro, Verse 1, Chorus, Verse 2, Chorus",0,0,0,0,0,D,39,A,16,G,15,0.2058255825582558,0.8504600460046005,0.0897089708970897,0.6722993966063272,0.5766326632663267,0.6809645846489506,0.2113628029469613,0.4444444444444444,0.8333333333333334,0.3569023569023569,0.2222222222222222,0.7941744174417442,0.2433493349334933,1991.0
Lets All Get Together And Fight,The Kentucky Headhunters,3969961.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/the-kentucky-headhunters/lets-all-get-together-and-fight-chords-3969961,2021-12-03,2021.0,rock,E,,"Verse, Chorus, Verse, Chorus",0,1,1,0,0,A,19,E,12,D,8,0.0711111111111111,0.8888888888888888,0.0,0.651111111111111,0.2666666666666666,0.7318518518518519,0.1333333333333333,0.0,0.5,0.0,0.3333333333333333,0.9288888888888888,0.0444444444444444,
Lets Get Together,Phil Vassar,2329103.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/phil-vassar/lets-get-together-chords-2329103,2018-03-03,2018.0,country,,,"Intro, Verse, Chorus, Instrumental, Chorus, Instrumental, Chorus",1,1,1,0,0,D,47,C,45,G,35,0.0150375939849624,0.962406015037594,0.0,0.7336842105263157,0.0902255639097744,0.933461473231952,0.0300751879699248,0.0,0.5,1.8045112781954888,0.6666666666666666,0.9849624060150376,0.0,
Lets Go Shopping Today,Tom T. Hall,4749035.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/tom-t-hall/lets-go-shopping-today-chords-4749035,2023-04-30,2023.0,country,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Verse 3, Chorus",1,1,1,0,0,C,23,F,12,C#,12,0.2043478260869565,0.8478260869565217,0.1521739130434782,0.7523913043478261,0.7934782608695652,0.6988421550094518,0.2934782608695652,0.6666666666666666,1.4,0.1739130434782608,0.8333333333333334,0.7956521739130434,0.2391304347826087,
Lets Have A Party,Wanda Jackson,845101.0,Chords,2.0,38,4.61963,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/wanda-jackson/lets-have-a-party-chords-845101,2009-07-08,2009.0,rock,,,"Intro, Verse 1, Verse 2, Instrumental, Verse 3, Verse 4, Verse 5",1,1,0,0,0,E,44,B,16,A,14,0.0626535626535626,0.8433660933660934,0.0,0.4955651105651105,0.0,0.4204115328193952,0.3255528255528255,0.0,0.3,0.0,0.5833333333333334,0.9373464373464372,0.0,1992.0
Lets Just Let Go,James Otto,3060271.0,Chords,1.0,0,0.0,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/james-otto/lets-just-let-go-chords-3060271,2020-04-01,2020.0,country,,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,1,0,G,24,C,16,Am,12,0.0535211267605633,0.8873239436619719,0.0,0.7501408450704226,0.5070422535211268,0.9859154929577464,0.0,0.6666666666666666,0.8,0.1126760563380281,0.8333333333333334,0.9464788732394366,0.0140845070422535,2007.0
Lets Make Love,Faith Hill,2112773.0,Chords,1.0,8,4.85491,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/faith-hill/lets-make-love-chords-2112773,2017-08-21,2017.0,rock,,,"Intro, Solo, Chorus",1,0,1,0,0,C,13,D,11,G,10,0.1260869565217391,0.8478260869565217,0.0,0.7523913043478261,0.6195652173913043,0.9891304347826086,0.0,0.6666666666666666,1.4,0.2608695652173913,0.5,0.8739130434782609,0.108695652173913,1999.0
Lets Make Memories Tonight,Billy Walker,1762995.0,Chords,1.0,4,4.772,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/billy-walker/lets-make-memories-tonight-chords-1762995,2015-08-28,2015.0,,,,,0,0,0,0,0,G,15,D7,10,G7,4,0.3235294117647059,0.8529411764705882,0.0,0.7394117647058822,0.8235294117647058,0.856401384083045,0.1176470588235294,0.3333333333333333,0.5,0.0,0.0,0.6764705882352942,0.4411764705882353,
Lets Ride,Chris Lane,1488017.0,Chords,1.0,4,4.772,novice,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/chris-lane/lets-ride-chords-1488017,2014-05-31,2014.0,,,,,0,0,0,0,0,Bm,26,G,26,D,26,0.0153846153846153,0.9615384615384616,0.0,0.7232692307692308,0.4903846153846153,0.9903846153846154,0.0,0.0,0.4,3.692307692307693,0.0,0.9846153846153848,0.0,
Lets Start Livin,Gil Grand,2112079.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/gil-grand/lets-start-livin-chords-2112079,2017-08-22,2017.0,,,,,0,0,0,0,0,A,11,D,9,G,6,0.0461538461538461,0.8846153846153846,0.0,0.6792307692307691,0.0,0.8165680473372782,0.0769230769230769,0.0,0.3,0.4615384615384615,0.0,0.9538461538461538,0.0,
Letter From Prison,The Infamous Stringdusters,896947.0,Chords,1.0,5,4.6755,intermediate,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/the-infamous-stringdusters/letter-from-prison-chords-896947,2009-11-27,2009.0,country,,,,0,0,0,0,0,D,24,G,21,C,21,0.0229885057471264,0.942528735632184,0.0,0.7775862068965517,0.4827586206896552,0.8141101862861673,0.0919540229885057,0.0,0.5,0.0,0.0,0.9770114942528736,0.0,2007.0
Liability,Carly Pearce,3576518.0,Chords,1.0,6,4.82267,novice,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/carly-pearce/liability-chords-3576518,2021-02-21,2021.0,country,F,,"Intro, Verse 1, Pre-Chorus, Chorus, Interlude, Verse 2, Chorus, Interlude, Chorus, Tag",1,1,1,0,0,A,15,D,14,G,13,0.0357142857142857,0.9107142857142856,0.0,0.6925,0.5,0.9126275510204082,0.0357142857142857,0.0,0.5,1.5714285714285714,1.1666666666666667,0.9642857142857144,0.0,2021.0
Liar,Jelly Roll,5371464.0,Chords,1.0,218,4.88871,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/jelly-roll/liar-chords-5371464,2024-08-02,2024.0,hip hop,Bbm,114.0,"Intro, Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Guitar Solo, Bridge, Chorus",1,1,1,1,0,Am,13,F,12,E,12,0.0384615384615384,0.903846153846154,0.0,0.733076923076923,0.5961538461538461,0.9430473372781064,0.0192307692307692,0.0,0.5,1.1538461538461535,1.1666666666666667,0.9615384615384616,0.0,2024.0
Liars And Fools,Jason Eady,2095553.0,Chords,1.0,7,4.8404,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/jason-eady/liars-and-fools-chords-2095553,2017-07-29,2017.0,country,,,"Chorus, Verse, Chorus, Verse, Chorus",0,1,1,0,0,D,28,A,12,G,11,0.0235294117647058,0.9411764705882352,0.0,0.6776470588235293,0.0,0.7958477508650519,0.0980392156862745,0.0,0.3,0.0,0.3333333333333333,0.976470588235294,0.0,2014.0
Liberty,Sam Hunt,5489616.0,Chords,1.0,0,0.0,,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/sam-hunt/liberty-chords-5489616,2024-11-01,2024.0,,Bb,,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",1,1,1,1,0,Bm,35,E,25,A,13,0.0192771084337349,0.9518072289156626,0.0,0.6250602409638555,0.7590361445783133,0.6613441718681957,0.180722891566265,0.0,0.4,1.108433734939759,0.8333333333333334,0.980722891566265,0.0,2024.0
Lie Baby Lie,Sean McConnell,2610204.0,Chords,1.0,0,0.0,novice,E A D G B E,1.0,https://tabs.ultimate-guitar.com/tab/sean-mcconnell/lie-baby-lie-chords-2610204,2019-02-25,2019.0,,C#,,"Verse 1, Chorus, Verse 2, Bridge, Chorus, Verse 3, Bridge, Chorus",0,1,1,1,0,Cadd9,38,G,30,D,26,0.2553191489361702,0.9680851063829788,0.8085106382978723,0.7076595744680851,3.234042553191489,0.9474875509280216,0.0212765957446808,0.0,0.3,0.3829787234042553,0.8333333333333334,0.7446808510638299,0.4042553191489361,2006.0
Life Aint Always Beautiful,Gary Allan,392807.0,Chords,1.0,99,4.76869,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/gary-allan/life-aint-always-beautiful-chords-392807,2006-07-24,2006.0,rock,D,,"Chords, Intro, Verse 1, Chorus, Verse 2, Chorus",0,0,0,0,0,D,24,A,24,G,24,0.1111904761904761,0.950595238095238,0.0,0.7218055555555556,0.6095238095238096,0.9882936507936508,0.0,0.1666666666666666,0.4499999999999999,0.0761904761904762,0.4166666666666667,0.8888095238095237,0.1523809523809524,
Life By Numbers,Jim Lauderdale,2309975.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/jim-lauderdale/life-by-numbers-chords-2309975,2018-02-06,2018.0,country,,,Verse,0,1,0,0,0,A,33,G,15,Bm,4,0.030188679245283,0.9245283018867924,0.0,0.5750943396226413,0.1886792452830188,0.5553577785688857,0.2452830188679245,0.0,0.4,0.1509433962264151,0.1666666666666666,0.969811320754717,0.0,1996.0
Life Dont Have To Mean Nothing At All,Tom T. Hall,4334630.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/tom-t-hall/life-dont-have-to-mean-nothing-at-all-chords-4334630,2022-09-02,2022.0,country,A,,"Intro, Verse 1, Verse 2, Verse 3, Chorus, Verse 4, Verse 5, Chorus 2, Verse 6, Verse 7, Chorus 3, Outro",1,1,1,0,1,A,41,E7,21,D,20,0.188235294117647,0.9529411764705882,0.0,0.6611764705882353,0.5647058823529412,0.7476816608996539,0.1294117647058823,0.0,0.4,0.0,2.0,0.8117647058823529,0.2823529411764706,
Life Happened,Tammy Cochran,5871353.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/tammy-cochran/life-happened-chords-5871353,2025-07-12,2025.0,country,,,"Intro, Verse, Pre-Chorus, Chorus, Verse, Pre-Chorus, Chorus, Break, Chorus, Intro, Verse, Pre-Chorus, Chorus, Verse, Pre-Chorus, Chorus, Break, Chorus",1,1,1,0,0,D,49,C,25,E,24,0.1433962264150943,0.8962264150943396,0.1132075471698113,0.756698113207547,1.339622641509434,0.8544410822356711,0.1415094339622641,1.3333333333333333,2.2,0.0754716981132075,0.8333333333333334,0.8566037735849057,0.1698113207547169,2002.0
Life Has Its Little Ups And Downs,Ricky Van Shelton,2625024.0,Chords,1.0,18,4.82877,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/ricky-van-shelton/life-has-its-little-ups-and-downs-chords-2625024,2019-03-06,2019.0,country,A,,"Intro, Verse, Chorus, Chorus, Chorus, Outro",1,1,1,0,1,E,30,A,17,Esus4,11,0.1478260869565217,0.9130434782608696,0.3188405797101449,0.7097101449275363,1.3333333333333333,0.619197647553035,0.3623188405797101,0.6666666666666666,0.6,0.1739130434782608,0.6666666666666666,0.8521739130434782,0.1884057971014492,
Life Is A Highway,Rascal Flatts,447451.0,Chords,1.0,525,4.71857,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/rascal-flatts/life-is-a-highway-chords-447451,2006-12-15,2006.0,country,,,"Intro, Verse 1, Pre-Chorus, Chorus, Verse 2, Pre-Chorus, Chorus, Bridge, Solo: Adam, Pre-Chorus, Chorus, Outro",1,1,1,1,1,Bb,69,C,63,F,58,0.0148066933874939,0.9629832665312652,0.0,0.7985009176547182,0.4630663946654205,0.9209759363719728,0.0502026529108327,0.3333333333333333,0.6333333333333333,0.0764579126999818,1.2222222222222223,0.985193306612506,0.0,2006.0
Life Of A Poor Boy,Stonewall Jackson,2346649.0,Chords,1.0,3,4.734,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/stonewall-jackson/life-of-a-poor-boy-chords-2346649,2018-03-22,2018.0,,,,"Intro, Verse, Chorus, Instrumental, Verse, Chorus, Instrumental, Verse, Chorus",1,1,1,0,0,A,54,D,25,E7,25,0.1588785046728972,0.9532710280373832,0.0,0.648785046728972,0.4859813084112149,0.7074853699013014,0.1588785046728972,0.3333333333333333,0.5,0.5981308411214953,0.6666666666666666,0.8411214953271028,0.2336448598130841,1989.0
Life To Go,Stonewall Jackson,2120683.0,Chords,1.0,21,4.76681,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/stonewall-jackson/life-to-go-chords-2120683,2017-08-23,2017.0,,,,Verse,0,1,0,0,0,D,29,G,21,A,16,0.0181818181818181,0.9545454545454546,0.0,0.6327272727272728,0.0,0.6818181818181819,0.1666666666666666,0.0,0.3,1.5151515151515151,0.1666666666666666,0.9818181818181818,0.0,1959.0
Life Turned Her That Way,Ricky Van Shelton,87925.0,Chords,1.0,77,4.81758,novice,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/ricky-van-shelton/life-turned-her-that-way-chords-87925,2003-08-28,2003.0,country,Ab,78.0,"version 1.2 PL2, Article crossposted from rec.music.country.western, Author was Brian R Ross, Posted on 6 Dec 1994 11:05:34 GMT",0,0,0,0,0,A,8,E,4,A7,3,0.1961352657004831,0.8067632850241546,0.0,0.6570772946859903,0.3961352657004831,0.6033367173096221,0.3128019323671497,0.3333333333333333,0.5,0.0434782608695652,0.75,0.8038647342995169,0.1980676328502415,1987.0
Life With You,Walker Hayes,4040482.0,Chords,1.0,6,4.82267,,E A D G B E,3.0,https://tabs.ultimate-guitar.com/tab/walker-hayes/life-with-you-chords-4040482,2022-01-22,2022.0,rock,,,,0,0,0,0,0,C,31,F,30,Bb,30,0.0165289256198347,0.9586776859504132,0.0,0.7484297520661156,0.4958677685950413,0.975343214261321,0.0082644628099173,0.0,0.5,0.0,0.0,0.9834710743801652,0.0,2022.0
Lifes Greatest Fool,Gene Clark,1446849.0,Chords,1.0,21,4.89185,intermediate,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/gene-clark/lifes-greatest-fool-chords-1446849,2013-12-11,2013.0,rock,G,,,0,0,0,0,0,D,24,G,23,C,20,0.0459770114942528,0.8850574712643678,0.0,0.8017241379310345,0.2183908045977011,0.8561236623067776,0.0804597701149425,0.6666666666666666,1.0,0.3218390804597701,0.0,0.9540229885057472,0.0,
Lifes Highway,Catherine Britt,2130189.0,Chords,1.0,0,0.0,,E A D G B E,0.0,https://tabs.ultimate-guitar.com/tab/catherine-britt/lifes-highway-chords-2130189,2017-08-31,2017.0,country,,,"Intro, Verse, Chorus, Verse, Instrumental, Chorus",1,1,1,0,0,E,12,F#m,12,C#m,10,0.1342857142857142,0.9053571428571427,0.0,0.6945,0.9442857142857144,0.8389688775510205,0.0746428571428571,0.1666666666666666,0.5,0.0,0.75,0.8657142857142857,0.1607142857142857,
Lighthouse,Ryan Hurd,5725526.0,Chords,1.0,0,0.0,,Eb Ab Db Gb Bb Eb,0.0,https://tabs.ultimate-guitar.com/tab/ryan-hurd/lighthouse-chords-5725526,2025-03-25,2025.0,,Db,144.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus, Outro",1,1,1,1,1,D,25,G,23,A,10,0.025,0.9375,0.0,0.585,0.1875,0.57421875,0.234375,0.0,0.4,1.0,1.0,0.975,0.0,2025.0
